sample_id,label,dataset_source,owner,repo,repo_key,vulnerable_hash,file_name,raw_url,patch_signif,patch_count,path_depth,path_len,filename_len,token_count_in_path,raw_url_len,is_test_like,is_internal_path,is_pkg_path,is_cmd_path,has_auth_kw,has_crypto_kw,has_network_kw,has_storage_kw,has_parser_kw,has_input_kw,has_exec_kw,has_security_kw,repo_rows_in_dataset,owner_rows_in_dataset,files_in_same_fix_commit,rows_in_same_dir_in_dataset,same_file_occurrences_in_dataset,repo_positive_ratio_in_dataset
8b2d8a83f5be,1,vulnerable,cosmos,cosmos-sdk,cosmos/cosmos-sdk,548ca00b11f89145fc112e54e680f6710172bb5a,api/cosmos/group/v1/events.pulsar.go,https://github.com/cosmos/cosmos-sdk/raw/cbd69fb1f4fac418c1f8c6253f5f91fb1263776a/api%2Fcosmos%2Fgroup%2Fv1%2Fevents.pulsar.go,"['@@ -4388,6 +4388,474 @@', '@@ -4818,6 +5286,52 @@', '@@ -4878,18 +5392,24 @@', '@@ -5058,14 +5579,26 @@']",4,4,36,16,7,126,0,0,0,0,0,0,0,0,0,0,1,0,25,29,5,1,1,1.0
2b45f6ee9201,1,vulnerable,cosmos,cosmos-sdk,cosmos/cosmos-sdk,548ca00b11f89145fc112e54e680f6710172bb5a,x/group/events.pb.go,https://github.com/cosmos/cosmos-sdk/raw/cbd69fb1f4fac418c1f8c6253f5f91fb1263776a/x%2Fgroup%2Fevents.pb.go,"['@@ -528,6 +528,61 @@', '@@ -539,39 +594,42 @@', '@@ -895,6 +953,41 @@', '@@ -1046,6 +1139,22 @@', '@@ -1906,6 +2015,107 @@']",5,2,20,12,5,106,0,0,0,0,0,0,0,0,0,0,0,0,25,29,5,3,1,1.0
43a1b7ccdd7d,1,vulnerable,cosmos,cosmos-sdk,cosmos/cosmos-sdk,548ca00b11f89145fc112e54e680f6710172bb5a,x/group/keeper/msg_server.go,https://github.com/cosmos/cosmos-sdk/raw/cbd69fb1f4fac418c1f8c6253f5f91fb1263776a/x%2Fgroup%2Fkeeper%2Fmsg_server.go,"['@@ -790,33 +790,40 @@']",1,3,28,13,6,116,0,0,0,0,0,0,1,0,0,0,0,0,25,29,5,5,2,1.0
af9b7aa94468,1,vulnerable,cosmos,cosmos-sdk,cosmos/cosmos-sdk,548ca00b11f89145fc112e54e680f6710172bb5a,x/group/keeper/msg_server_priv_test.go,https://github.com/cosmos/cosmos-sdk/raw/cbd69fb1f4fac418c1f8c6253f5f91fb1263776a/x%2Fgroup%2Fkeeper%2Fmsg_server_priv_test.go,"['@@ -0,0 +1,260 @@']",1,3,38,23,8,126,1,0,0,0,0,0,1,0,0,0,0,0,25,29,5,5,1,1.0
3244ec8665ff,1,vulnerable,cosmos,cosmos-sdk,cosmos/cosmos-sdk,548ca00b11f89145fc112e54e680f6710172bb5a,x/group/keeper/msg_server_test.go,https://github.com/cosmos/cosmos-sdk/raw/cbd69fb1f4fac418c1f8c6253f5f91fb1263776a/x%2Fgroup%2Fkeeper%2Fmsg_server_test.go,[],0,3,33,18,7,121,1,0,0,0,0,0,1,0,0,0,0,0,25,29,5,5,2,1.0
039fb92d2411,1,vulnerable,golang-jwt,jwt,golang-jwt/jwt,c035977d9e11c351f4c05dfeae193923cbab49ee,jwt_test.go,https://github.com/golang-jwt/jwt/raw/0951d184286dece21f73c85673fd308786ffe9c3/jwt_test.go,"['@@ -0,0 +1,89 @@']",1,0,11,11,3,90,1,0,0,0,0,1,0,0,0,0,0,0,3,3,2,3,1,1.0
74c0f7e4a16a,1,vulnerable,golang-jwt,jwt,golang-jwt/jwt,c035977d9e11c351f4c05dfeae193923cbab49ee,parser.go,https://github.com/golang-jwt/jwt/raw/0951d184286dece21f73c85673fd308786ffe9c3/parser.go,"['@@ -8,6 +8,8 @@', '@@ -196,6 +199,33 @@']",2,0,9,9,2,88,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,3,2,1.0
828b26c0e24c,1,vulnerable,golang-jwt,jwt,golang-jwt/jwt,24c63f56522a87ec5339cc3567883f1039378fdb,parser.go,https://github.com/golang-jwt/jwt/raw/bf316c48137a1212f8d0af9288cc9ce8e59f1afb/parser.go,"['@@ -21,55 +21,9 @@', '@@ -129,3 +83,63 @@']",2,0,9,9,2,88,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,3,2,1.0
af6a23e2dadc,1,vulnerable,fleetdm,fleet,fleetdm/fleet,0f9d1979e9a85ce85a81b0096c7bf1ae94a93c09,server/sso/validate.go,https://github.com/fleetdm/fleet/raw/718c95e47ad010ad6b8ceb3f3460e921fbfc53bb/server%2Fsso%2Fvalidate.go,"['@@ -161,38 +160,50 @@']",1,2,22,11,4,104,0,0,0,0,0,0,1,0,0,0,0,0,45,45,1,6,3,1.0
3df9a52fa2ab,1,vulnerable,hashicorp,nomad,hashicorp/nomad,4a1b050eb898172251928cad653495474a561be7,nomad/acl_endpoint.go,https://github.com/hashicorp/nomad/raw/dc482bf9058faf7a192486eb52caa1d42646f6b3/nomad%2Facl_endpoint.go,[],0,1,21,15,4,103,0,0,0,0,1,0,0,0,0,0,0,0,33,141,4,1,1,1.0
9afe0733326e,1,vulnerable,hashicorp,nomad,hashicorp/nomad,4a1b050eb898172251928cad653495474a561be7,nomad/state/events.go,https://github.com/hashicorp/nomad/raw/dc482bf9058faf7a192486eb52caa1d42646f6b3/nomad%2Fstate%2Fevents.go,[],0,2,21,9,4,105,0,0,0,0,0,0,0,0,0,0,0,0,33,141,4,1,1,1.0
45a4d270e599,1,vulnerable,hashicorp,nomad,hashicorp/nomad,4a1b050eb898172251928cad653495474a561be7,nomad/structs/acl.go,https://github.com/hashicorp/nomad/raw/dc482bf9058faf7a192486eb52caa1d42646f6b3/nomad%2Fstructs%2Facl.go,"['@@ -978,6 +978,21 @@']",1,2,20,6,4,104,0,0,0,0,1,0,0,0,0,0,0,0,33,141,4,5,1,1.0
51c05e93b141,1,vulnerable,hashicorp,nomad,hashicorp/nomad,4a1b050eb898172251928cad653495474a561be7,nomad/structs/acl_test.go,https://github.com/hashicorp/nomad/raw/dc482bf9058faf7a192486eb52caa1d42646f6b3/nomad%2Fstructs%2Facl_test.go,"['@@ -1263,6 +1263,24 @@']",1,2,25,11,5,109,1,0,0,0,1,0,0,0,0,0,0,0,33,141,4,5,1,1.0
2fb9350186d6,1,vulnerable,matrix-org,pinecone,matrix-org/pinecone,ea4c33717fd74ef7d6f49490625a0fa10e3f5bbc,cmd/pineconesim/main.go,https://github.com/matrix-org/pinecone/raw/218b2801995b174085cb1c8fafe2d3aa661f85bd/cmd%2Fpineconesim%2Fmain.go,[],0,2,23,7,4,111,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,1,1,1.0
2690f2c53505,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,5905b71254c4b872ae715da9ca584da519148779,utils/stats.go,https://github.com/JasonLovesDoggo/abacus/raw/78fdb9b48b7f6d08ed0cd41077509c0a97071552/utils%2Fstats.go,"['@@ -57,14 +58,16 @@']",1,1,14,8,3,103,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,3,2,1.0
cab61706807f,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,main.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/main.go,[],0,0,7,7,2,94,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,4,1,1.0
845a8f553a39,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,middleware/sse.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/middleware%2Fsse.go,"['@@ -1,13 +1,16 @@']",1,1,17,6,3,106,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,1,1,1.0
cdfaa09d431b,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,routes.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/routes.go,[],0,0,9,9,2,96,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,4,1,1.0
462df4162907,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,routes_test.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/routes_test.go,"['@@ -482,35 +483,61 @@']",1,0,14,14,3,101,1,0,0,0,0,0,0,0,0,0,0,0,8,8,7,4,1,1.0
4b8c9bbd77de,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,stream_test.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/stream_test.go,"['@@ -0,0 +1,379 @@']",1,0,14,14,3,101,1,0,0,0,0,0,0,0,0,0,0,0,8,8,7,4,1,1.0
804ad94aa2bf,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,utils/sse.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/utils%2Fsse.go,"['@@ -48,26 +50,85 @@', '@@ -77,10 +138,12 @@', '@@ -100,8 +163,11 @@']",3,1,12,6,3,101,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,3,1,1.0
f74864d5289a,1,vulnerable,JasonLovesDoggo,abacus,JasonLovesDoggo/abacus,8243e6f9bdef7c17d4f82ba263b1a2efb1e489ee,utils/stats.go,https://github.com/JasonLovesDoggo/abacus/raw/898ff1204e11317cc161240b660e63eed5a72b33/utils%2Fstats.go,"['@@ -150,6 +150,9 @@']",1,1,14,8,3,103,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,3,2,1.0
eef4bbb87064,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/features/kube_features.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Ffeatures%2Fkube_features.go,[],0,2,29,16,5,119,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
83d860f001fe,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/generated/openapi/zz_generated.openapi.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fgenerated%2Fopenapi%2Fzz_generated.openapi.go,[],0,3,45,23,7,137,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,6,6,0.3048780487804878
ad120ab50298,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/apis/config/types.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fapis%2Fconfig%2Ftypes.go,"['@@ -408,6 +408,8 @@']",1,4,32,8,6,126,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
9796476a217b,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/kubelet_server_journal.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fkubelet_server_journal.go,[],0,2,37,25,6,127,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
1efc16f51601,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/kubelet_server_journal_linux.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fkubelet_server_journal_linux.go,"['@@ -26,9 +26,13 @@']",1,2,43,31,7,133,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
51f761323805,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/kubelet_server_journal_others.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fkubelet_server_journal_others.go,[],0,2,44,32,7,134,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
c0a7ccc1d19d,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/kubelet_server_journal_test.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fkubelet_server_journal_test.go,"['@@ -30,31 +30,62 @@']",1,2,42,30,7,132,1,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
ab8f07e267d8,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,pkg/kubelet/kubelet_server_journal_windows.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/pkg%2Fkubelet%2Fkubelet_server_journal_windows.go,"['@@ -27,43 +27,107 @@']",1,2,45,33,7,135,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
8e18fa56c69b,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,a962fa5fc6cad031cc323e8ad74c72231d03e0d2,staging/src/k8s.io/kubelet/config/v1beta1/types.go,https://github.com/kubernetes/kubernetes/raw/45f4ccc2153bbb782253704cbe24c05e22b5d60c/staging%2Fsrc%2Fk8s.io%2Fkubelet%2Fconfig%2Fv1beta1%2Ftypes.go,"['@@ -720,6 +720,8 @@']",1,6,50,8,9,148,0,0,0,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
4c6f83081c38,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/features/kube_features.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Ffeatures%2Fkube_features.go,[],0,2,29,16,5,119,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
6ba86cc261e9,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/generated/openapi/zz_generated.openapi.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fgenerated%2Fopenapi%2Fzz_generated.openapi.go,[],0,3,45,23,7,137,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,6,6,0.3048780487804878
d95f1333f269,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/apis/config/types.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fapis%2Fconfig%2Ftypes.go,"['@@ -413,6 +413,8 @@']",1,4,32,8,6,126,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
e1f91875d26b,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/kubelet_server_journal.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fkubelet_server_journal.go,[],0,2,37,25,6,127,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
eefdef4d1c3c,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/kubelet_server_journal_linux.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fkubelet_server_journal_linux.go,"['@@ -31,9 +31,13 @@']",1,2,43,31,7,133,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
77373dfcc826,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/kubelet_server_journal_others.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fkubelet_server_journal_others.go,[],0,2,44,32,7,134,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
3e32b603327b,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/kubelet_server_journal_test.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fkubelet_server_journal_test.go,"['@@ -35,31 +35,62 @@']",1,2,42,30,7,132,1,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
d4be3d023dd2,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,pkg/kubelet/kubelet_server_journal_windows.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/pkg%2Fkubelet%2Fkubelet_server_journal_windows.go,"['@@ -27,43 +27,107 @@']",1,2,45,33,7,135,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
f237ce74bbbb,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,e616858316df68aea76390062becc70957f24f66,staging/src/k8s.io/kubelet/config/v1beta1/types.go,https://github.com/kubernetes/kubernetes/raw/5fe148234f8ab1184f26069c4f7bef6c37efe347/staging%2Fsrc%2Fk8s.io%2Fkubelet%2Fconfig%2Fv1beta1%2Ftypes.go,"['@@ -726,6 +726,8 @@']",1,6,50,8,9,148,0,0,0,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
1d1ffb271163,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/features/kube_features.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Ffeatures%2Fkube_features.go,[],0,2,29,16,5,119,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
2975a832a4cb,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/generated/openapi/zz_generated.openapi.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fgenerated%2Fopenapi%2Fzz_generated.openapi.go,[],0,3,45,23,7,137,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,6,6,0.3048780487804878
fb849280f725,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/apis/config/types.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fapis%2Fconfig%2Ftypes.go,"['@@ -408,6 +408,8 @@']",1,4,32,8,6,126,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
3ea44982c28d,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/kubelet_server_journal.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fkubelet_server_journal.go,[],0,2,37,25,6,127,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
c507fe7b688c,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/kubelet_server_journal_linux.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fkubelet_server_journal_linux.go,"['@@ -26,9 +26,13 @@']",1,2,43,31,7,133,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
9e546a216684,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/kubelet_server_journal_others.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fkubelet_server_journal_others.go,[],0,2,44,32,7,134,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
d060a86efffd,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/kubelet_server_journal_test.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fkubelet_server_journal_test.go,"['@@ -30,31 +30,62 @@']",1,2,42,30,7,132,1,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
ad5b65720bf0,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,pkg/kubelet/kubelet_server_journal_windows.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/pkg%2Fkubelet%2Fkubelet_server_journal_windows.go,"['@@ -27,43 +27,107 @@']",1,2,45,33,7,135,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
73bffcf1a371,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,1043bf333c5f5d4e7e7ae0fda464ff99f2b9b7b6,staging/src/k8s.io/kubelet/config/v1beta1/types.go,https://github.com/kubernetes/kubernetes/raw/75c83a6871dc030675288c6d63c275a43c2f0d55/staging%2Fsrc%2Fk8s.io%2Fkubelet%2Fconfig%2Fv1beta1%2Ftypes.go,"['@@ -720,6 +720,8 @@']",1,6,50,8,9,148,0,0,0,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
dbad8c15204a,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/features/kube_features.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Ffeatures%2Fkube_features.go,[],0,2,29,16,5,119,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
4b62887348ad,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/generated/openapi/zz_generated.openapi.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fgenerated%2Fopenapi%2Fzz_generated.openapi.go,[],0,3,45,23,7,137,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,6,6,0.3048780487804878
3566ea857441,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/apis/config/types.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fapis%2Fconfig%2Ftypes.go,"['@@ -398,6 +398,8 @@']",1,4,32,8,6,126,0,0,1,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
6ae283d56e60,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/kubelet_server_journal.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fkubelet_server_journal.go,[],0,2,37,25,6,127,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
81f0569e87c6,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/kubelet_server_journal_linux.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fkubelet_server_journal_linux.go,"['@@ -26,9 +26,13 @@']",1,2,43,31,7,133,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
f5bdb06993ea,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/kubelet_server_journal_others.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fkubelet_server_journal_others.go,[],0,2,44,32,7,134,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
688816194735,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/kubelet_server_journal_test.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fkubelet_server_journal_test.go,"['@@ -30,31 +30,62 @@']",1,2,42,30,7,132,1,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
cfb097f645ad,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,pkg/kubelet/kubelet_server_journal_windows.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/pkg%2Fkubelet%2Fkubelet_server_journal_windows.go,"['@@ -27,43 +27,107 @@']",1,2,45,33,7,135,0,0,1,0,0,0,1,0,0,0,0,0,246,268,9,22,4,0.3048780487804878
a11a6eb9ba15,1,vulnerable,kubernetes,kubernetes,kubernetes/kubernetes,86e25a07e279516eb13af436ca5706b1806ea604,staging/src/k8s.io/kubelet/config/v1beta1/types.go,https://github.com/kubernetes/kubernetes/raw/fb0187c2bf7061258bb89891edb1237261eb7abc/staging%2Fsrc%2Fk8s.io%2Fkubelet%2Fconfig%2Fv1beta1%2Ftypes.go,"['@@ -699,6 +699,8 @@']",1,6,50,8,9,148,0,0,0,0,0,0,0,0,0,0,0,0,246,268,9,5,5,0.3048780487804878
5d2dc84054e5,1,vulnerable,ratify-project,ratify,ratify-project/ratify,0f2a6ad4a9c884d5bfc69d3e2b527f611d4a79fa,cmd/ratify/cmd/discover.go,https://github.com/notaryproject/ratify/raw/0ec0c08490e3d672ae64b1a220c90d5484f1c93f/cmd%2Fratify%2Fcmd%2Fdiscover.go,[],0,3,26,11,5,117,0,0,0,1,0,0,0,0,0,0,0,0,46,46,33,8,1,1.0
93dd1d257b43,1,vulnerable,ratify-project,ratify,ratify-project/ratify,0f2a6ad4a9c884d5bfc69d3e2b527f611d4a79fa,cmd/ratify/cmd/referrer.go,https://github.com/notaryproject/ratify/raw/0ec0c08490e3d672ae64b1a220c90d5484f1c93f/cmd%2Fratify%2Fcmd%2Freferrer.go,[],0,3,26,11,5,117,0,0,0,1,0,0,0,0,0,0,0,0,46,46,33,8,1,1.0
