owner,repo,vulnerable_hash,file_name,raw_url,patch_signif
nats-io,nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/types.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Ftypes.go,"['@@ -241,8 +241,6 @@']"
nats-io,nats-server,c0b574faf3b950121a465381b501fb7e1a5a5584,vendor/github.com/nats-io/jwt/user_claims.go,https://github.com/nats-io/nats-server/raw/9ff8bcde2e46009e98bd9e88f598af355f62c168/vendor%2Fgithub.com%2Fnats-io%2Fjwt%2Fuser_claims.go,"['@@ -25,12 +25,14 @@', '@@ -97,3 +99,8 @@']"
datacharmer,dbdeployer,9fb4cd3dda124d20151cc69a7d64219386eb1ce9,common/version.go,https://github.com/datacharmer/dbdeployer/raw/548e256c1de2f99746e861454e7714ec6bc9bb10/common%2Fversion.go,[]
datacharmer,dbdeployer,9fb4cd3dda124d20151cc69a7d64219386eb1ce9,unpack/unpack.go,https://github.com/datacharmer/dbdeployer/raw/548e256c1de2f99746e861454e7714ec6bc9bb10/unpack%2Funpack.go,"['@@ -57,14 +57,16 @@', '@@ -163,10 +165,15 @@', '@@ -267,6 +274,27 @@', '@@ -280,6 +308,12 @@']"
go-gitea,gitea,3abb25166c5da155b8ce1f708268aabf9ad9c9d7,integrations/release_test.go,https://github.com/go-gitea/gitea/raw/4cb18601ff33dda5edb47d5b452cc8f2dc39dd67/integrations%2Frelease_test.go,[]
go-gitea,gitea,3abb25166c5da155b8ce1f708268aabf9ad9c9d7,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/4cb18601ff33dda5edb47d5b452cc8f2dc39dd67/routers%2Froutes%2Froutes.go,[]
go-gitea,gitea,e4a876cee122de9126d640293c14841bcd0da745,integrations/signout_test.go,https://github.com/go-gitea/gitea/raw/6f5656ab0ebec03fe63898208dabc802c4be46ab/integrations%2Fsignout_test.go,[]
go-gitea,gitea,e4a876cee122de9126d640293c14841bcd0da745,routers/routes/routes.go,https://github.com/go-gitea/gitea/raw/6f5656ab0ebec03fe63898208dabc802c4be46ab/routers%2Froutes%2Froutes.go,[]
go-gitea,gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,modules/auth/admin.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/modules%2Fauth%2Fadmin.go,"['@@ -47,3 +47,13 @@']"
go-gitea,gitea,4cb18601ff33dda5edb47d5b452cc8f2dc39dd67,routers/admin/admin.go,https://github.com/go-gitea/gitea/raw/ed664a9e1dae4d4660e60c981173bbc5102e69ea/routers%2Fadmin%2Fadmin.go,"['@@ -144,14 +144,28 @@', '@@ -189,15 +203,9 @@']"
