owner,repo,vulnerable_hash,file_name,raw_url,patch_signif
avelino,awesome-go,470fa1554300d2afaa99b3a2cc674022231e44f1,.github/scripts/check-pr-diff/main.go,https://github.com/avelino/awesome-go/raw/24273bf86b2e6d3beb96c7bcbf65fe033fae2aab/.github%2Fscripts%2Fcheck-pr-diff%2Fmain.go,"['@@ -207,11 +207,15 @@', '@@ -223,11 +227,15 @@', '@@ -291,7 +299,14 @@']"
ollama,ollama,b5e78884148828672fa122fdcbfae6a4d578108e,x/mlxrunner/mlx/slice.go,https://github.com/ollama/ollama/raw/6f8ddbb26b829949d2f925755507dbb8f3f01de5/x%2Fmlxrunner%2Fmlx%2Fslice.go,"['@@ -4,10 +4,14 @@', '@@ -16,6 +20,16 @@', '@@ -28,26 +42,28 @@']"
ollama,ollama,b5e78884148828672fa122fdcbfae6a4d578108e,x/mlxrunner/sample/sample.go,https://github.com/ollama/ollama/raw/6f8ddbb26b829949d2f925755507dbb8f3f01de5/x%2Fmlxrunner%2Fsample%2Fsample.go,[]
ollama,ollama,abf8e8e9c81c00270876c250ad886dfc4a20c8b2,cmd/launch/launch.go,https://github.com/ollama/ollama/raw/870599f5da26977bf5a8e04bd5221f12d5af9907/cmd%2Flaunch%2Flaunch.go,[]
ollama,ollama,23d4cad1a280147c5a0795a5f7552541be4d6ae3,cmd/config/opencode.go,https://github.com/ollama/ollama/raw/a3093cd5e58a27f08a97e0122a57c83b50540f71/cmd%2Fconfig%2Fopencode.go,"['@@ -122,13 +122,18 @@']"
ollama,ollama,23d4cad1a280147c5a0795a5f7552541be4d6ae3,cmd/config/opencode_test.go,https://github.com/ollama/ollama/raw/a3093cd5e58a27f08a97e0122a57c83b50540f71/cmd%2Fconfig%2Fopencode_test.go,"['@@ -232,6 +232,44 @@']"
ollama,ollama,f3f31a81924a7b3a1b3ad37a1294a22c8d1d192e,middleware/anthropic.go,https://github.com/ollama/ollama/raw/abf8e8e9c81c00270876c250ad886dfc4a20c8b2/middleware%2Fanthropic.go,[]
ollama,ollama,f3f31a81924a7b3a1b3ad37a1294a22c8d1d192e,middleware/openai.go,https://github.com/ollama/ollama/raw/abf8e8e9c81c00270876c250ad886dfc4a20c8b2/middleware%2Fopenai.go,[]
ollama,ollama,f3f31a81924a7b3a1b3ad37a1294a22c8d1d192e,middleware/openai_test.go,https://github.com/ollama/ollama/raw/abf8e8e9c81c00270876c250ad886dfc4a20c8b2/middleware%2Fopenai_test.go,[]
ollama,ollama,288077c3a3b69d717e7bf1af576d28885657826a,x/create/client/quantize.go,https://github.com/ollama/ollama/raw/e790dc435b148933da3b98b423397bf022e38104/x%2Fcreate%2Fclient%2Fquantize.go,[]
ollama,ollama,288077c3a3b69d717e7bf1af576d28885657826a,x/create/create.go,https://github.com/ollama/ollama/raw/e790dc435b148933da3b98b423397bf022e38104/x%2Fcreate%2Fcreate.go,[]
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/mlxrunner/mlx/ops_extra.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmlxrunner%2Fmlx%2Fops_extra.go,"['@@ -310,6 +310,12 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/mlxrunner/model/embedding.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmlxrunner%2Fmodel%2Fembedding.go,"['@@ -0,0 +1,42 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/mlxrunner/model/embedding_test.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmlxrunner%2Fmodel%2Fembedding_test.go,"['@@ -0,0 +1,78 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/mlxrunner/server.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmlxrunner%2Fserver.go,[]
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/gemma3/gemma3.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fgemma3%2Fgemma3.go,[]
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/glm4_moe_lite/glm4_moe_lite.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fglm4_moe_lite%2Fglm4_moe_lite.go,"['@@ -586,9 +586,7 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/llama/llama.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fllama%2Fllama.go,[]
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/nn/nn.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fnn%2Fnn.go,"['@@ -13,6 +13,13 @@', '@@ -140,6 +147,53 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/qwen3/qwen3.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fqwen3%2Fqwen3.go,[]
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/qwen3_5/qwen3_5.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fqwen3_5%2Fqwen3_5.go,"['@@ -1216,9 +1215,7 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/models/qwen3_5/qwen3_5_test.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Fmodels%2Fqwen3_5%2Fqwen3_5_test.go,"['@@ -7,6 +7,13 @@', '@@ -155,3 +162,184 @@']"
ollama,ollama,fa69b833cd1323b2d96b80da9e38cadc7e8fe97a,x/tokenizer/tokenizer.go,https://github.com/ollama/ollama/raw/d727aacd04e531db9fe2a797b31c032d626b69ef/x%2Ftokenizer%2Ftokenizer.go,"['@@ -71,6 +71,11 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,convert/convert.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/convert%2Fconvert.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,convert/convert_qwen3next.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/convert%2Fconvert_qwen3next.go,"['@@ -13,8 +14,21 @@', '@@ -43,16 +58,102 @@', '@@ -74,36 +175,96 @@', '@@ -113,18 +274,31 @@', '@@ -133,33 +307,66 @@', '@@ -185,16 +391,13 @@', '@@ -204,84 +407,299 @@', '@@ -471,10 +887,21 @@', '@@ -487,24 +914,31 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,convert/convert_qwen3next_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/convert%2Fconvert_qwen3next_test.go,"['@@ -0,0 +1,563 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,convert/tokenizer.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/convert%2Ftokenizer.go,"['@@ -101,6 +101,8 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,convert/tokenizer_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/convert%2Ftokenizer_test.go,"['@@ -386,6 +386,28 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,fs/ggml/ggml.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/fs%2Fggml%2Fggml.go,"['@@ -868,7 +869,12 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,kvcache/recurrent.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/kvcache%2Frecurrent.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/cache.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3next%2Fcache.go,"['@@ -2,595 +2,58 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/checkpoints.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/model%2Fmodels%2Fqwen3next%2Fcheckpoints.go,"['@@ -1,498 +0,0 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/checkpoints_test.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/model%2Fmodels%2Fqwen3next%2Fcheckpoints_test.go,"['@@ -1,300 +0,0 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/deltanet.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3next%2Fdeltanet.go,"['@@ -37,7 +37,9 @@', '@@ -106,24 +107,40 @@', '@@ -172,24 +189,30 @@', '@@ -344,10 +368,12 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/model.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3next%2Fmodel.go,"['@@ -1,16 +1,20 @@', '@@ -41,10 +45,15 @@', '@@ -54,7 +63,17 @@', '@@ -214,20 +233,190 @@', '@@ -249,10 +438,17 @@', '@@ -303,6 +499,22 @@', '@@ -331,7 +543,16 @@', '@@ -353,6 +574,19 @@', '@@ -371,14 +605,22 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3next/model_posttokenize_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3next%2Fmodel_posttokenize_test.go,"['@@ -0,0 +1,101 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3vl/imageprocessor.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3vl%2Fimageprocessor.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3vl/model.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3vl%2Fmodel.go,"['@@ -56,60 +56,46 @@', '@@ -143,9 +129,13 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/models/qwen3vl/model_vision.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fmodels%2Fqwen3vl%2Fmodel_vision.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/parsers/parsers.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fparsers%2Fparsers.go,"['@@ -49,6 +49,8 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/parsers/parsers_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fparsers%2Fparsers_test.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/parsers/qwen3_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Fparsers%2Fqwen3_test.go,"['@@ -145,3 +145,26 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/lfm2.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Flfm2.go,"['@@ -192,21 +193,25 @@', '@@ -262,6 +267,11 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/lfm2_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Flfm2_test.go,"['@@ -236,16 +236,6 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/qwen3vl.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Fqwen3vl.go,"['@@ -9,31 +10,38 @@', '@@ -57,16 +65,18 @@', '@@ -125,8 +135,10 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/qwen3vl_nonthinking_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Fqwen3vl_nonthinking_test.go,[]
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/qwen3vl_thinking_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Fqwen3vl_thinking_test.go,"['@@ -370,3 +371,74 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/renderer.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Frenderer.go,"['@@ -56,6 +56,9 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,model/renderers/renderer_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/model%2Frenderers%2Frenderer_test.go,"['@@ -29,17 +29,27 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,server/prompt.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/server%2Fprompt.go,"['@@ -86,15 +86,18 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,server/prompt_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/server%2Fprompt_test.go,"['@@ -330,3 +331,38 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,server/quantization.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/server%2Fquantization.go,"['@@ -82,6 +83,10 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,server/quantization_test.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/server%2Fquantization_test.go,"['@@ -166,6 +166,60 @@']"
ollama,ollama,9d902d63ce9e741c8c9f0b9716183905785e132e,server/sched.go,https://github.com/ollama/ollama/raw/da70c3222eff64680a608fb37c84ff59900db878/server%2Fsched.go,[]
ollama,ollama,f4f0a4a47119e20a7390007fcafad4ee4984ebac,fs/ggml/gguf.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/fs%2Fggml%2Fgguf.go,"['@@ -245,7 +245,22 @@']"
ollama,ollama,f4f0a4a47119e20a7390007fcafad4ee4984ebac,fs/ggml/gguf_test.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/fs%2Fggml%2Fgguf_test.go,"['@@ -98,4 +98,32 @@']"
ollama,ollama,f4f0a4a47119e20a7390007fcafad4ee4984ebac,server/quantization.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/server%2Fquantization.go,"['@@ -33,6 +33,9 @@']"
ollama,ollama,f4f0a4a47119e20a7390007fcafad4ee4984ebac,server/quantization_test.go,https://github.com/ollama/ollama/raw/9d902d63ce9e741c8c9f0b9716183905785e132e/server%2Fquantization_test.go,"['@@ -253,6 +254,36 @@', '@@ -264,6 +295,9 @@', '@@ -283,6 +317,12 @@']"
ollama,ollama,8da09b1e7e7394a818bc0f36d4244a927a91c126,model/models/qwen3next/deltanet.go,https://github.com/ollama/ollama/raw/3490e9590bbaba174f89c03207b42727150460e0/model%2Fmodels%2Fqwen3next%2Fdeltanet.go,"['@@ -454,6 +454,10 @@', '@@ -475,14 +479,7 @@', '@@ -495,6 +492,20 @@']"
ollama,ollama,638faeac547bb9968e8f365791dc5f46887a4625,x/mlxrunner/client.go,https://github.com/ollama/ollama/raw/18ab09b431c5c63322504648c8851a4ce8f75394/x%2Fmlxrunner%2Fclient.go,"['@@ -192,6 +193,20 @@', '@@ -251,29 +266,24 @@']"
ollama,ollama,638faeac547bb9968e8f365791dc5f46887a4625,x/mlxrunner/pipeline.go,https://github.com/ollama/ollama/raw/18ab09b431c5c63322504648c8851a4ce8f75394/x%2Fmlxrunner%2Fpipeline.go,"['@@ -108,26 +108,24 @@']"
ollama,ollama,638faeac547bb9968e8f365791dc5f46887a4625,x/mlxrunner/runner.go,https://github.com/ollama/ollama/raw/18ab09b431c5c63322504648c8851a4ce8f75394/x%2Fmlxrunner%2Frunner.go,"['@@ -43,21 +44,6 @@', '@@ -159,6 +145,17 @@']"
ollama,ollama,638faeac547bb9968e8f365791dc5f46887a4625,x/mlxrunner/server.go,https://github.com/ollama/ollama/raw/18ab09b431c5c63322504648c8851a4ce8f75394/x%2Fmlxrunner%2Fserver.go,[]
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,server/images.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/server%2Fimages.go,"['@@ -71,6 +71,10 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,server/prompt.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/server%2Fprompt.go,"['@@ -30,42 +30,44 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,server/routes.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/server%2Froutes.go,"['@@ -2217,6 +2218,9 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,server/sched.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/server%2Fsched.go,[]
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/mlxrunner/client.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmlxrunner%2Fclient.go,"['@@ -376,7 +377,10 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/mlxrunner/model/base/base.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmlxrunner%2Fmodel%2Fbase%2Fbase.go,[]
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/mlxrunner/pipeline.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmlxrunner%2Fpipeline.go,"['@@ -6,9 +6,12 @@', '@@ -51,9 +54,23 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/mlxrunner/runner.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmlxrunner%2Frunner.go,[]
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/mlxrunner/server.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmlxrunner%2Fserver.go,"['@@ -88,9 +89,6 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/models/gemma3/gemma3.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmodels%2Fgemma3%2Fgemma3.go,"['@@ -430,6 +430,10 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/models/glm4_moe_lite/glm4_moe_lite.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmodels%2Fglm4_moe_lite%2Fglm4_moe_lite.go,[]
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/models/llama/llama.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmodels%2Fllama%2Fllama.go,"['@@ -262,6 +262,10 @@']"
ollama,ollama,18ab09b431c5c63322504648c8851a4ce8f75394,x/models/qwen3/qwen3.go,https://github.com/ollama/ollama/raw/a16f96658b92921dfe2bba68a4c6314eb0665a47/x%2Fmodels%2Fqwen3%2Fqwen3.go,"['@@ -279,6 +279,10 @@']"
ollama,ollama,810d4f9c22319491cd3ac360afed6d2cae6be99a,cmd/launch/openclaw.go,https://github.com/ollama/ollama/raw/bcf6d55b54b9792083e785b5cfaf6ad8eb9f8dca/cmd%2Flaunch%2Fopenclaw.go,"['@@ -14,6 +14,8 @@', '@@ -90,10 +92,8 @@', '@@ -619,20 +619,24 @@', '@@ -666,6 +670,34 @@', '@@ -692,23 +724,39 @@']"
ollama,ollama,810d4f9c22319491cd3ac360afed6d2cae6be99a,cmd/launch/openclaw_test.go,https://github.com/ollama/ollama/raw/bcf6d55b54b9792083e785b5cfaf6ad8eb9f8dca/cmd%2Flaunch%2Fopenclaw_test.go,"['@@ -1515,3 +1515,91 @@']"
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/droid_test.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fdroid_test.go,"['@@ -1296,6 +1297,15 @@']"
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/integrations.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fintegrations.go,[]
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/opencode.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fopencode.go,"['@@ -26,17 +26,15 @@']"
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/opencode_test.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fopencode_test.go,"['@@ -666,6 +666,9 @@']"
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/pi.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fpi.go,"['@@ -205,6 +205,9 @@']"
ollama,ollama,15732f0ea77320bb20851a84a296a645fabd56b5,cmd/config/pi_test.go,https://github.com/ollama/ollama/raw/9896e3627f7bdc135fd888cdd48e61d0108a1244/cmd%2Fconfig%2Fpi_test.go,"['@@ -798,6 +798,60 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/cmd.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fcmd.go,"['@@ -418,12 +419,14 @@', '@@ -434,10 +437,14 @@', '@@ -509,6 +516,20 @@', '@@ -605,12 +626,16 @@', '@@ -619,6 +644,9 @@', '@@ -713,7 +741,13 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/cmd_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fcmd_test.go,"['@@ -705,6 +706,139 @@', '@@ -1664,20 +1798,26 @@', '@@ -1687,7 +1827,33 @@', '@@ -1715,6 +1881,8 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/claude.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fclaude.go,"['@@ -107,15 +107,12 @@', '@@ -139,10 +136,8 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/config.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fconfig.go,"['@@ -233,6 +233,9 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/droid.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fdroid.go,[]
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/droid_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fdroid_test.go,"['@@ -1276,35 +1276,17 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/integrations.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fintegrations.go,"['@@ -326,12 +327,7 @@', '@@ -552,21 +548,12 @@', '@@ -575,18 +562,23 @@', '@@ -733,10 +725,8 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/integrations_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fintegrations_test.go,"['@@ -426,8 +426,14 @@', '@@ -492,10 +498,14 @@', '@@ -536,7 +546,13 @@', '@@ -1032,8 +1048,115 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/opencode.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fopencode.go,"['@@ -150,8 +149,6 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/config/opencode_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Fconfig%2Fopencode_test.go,[]
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,cmd/tui/tui.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/cmd%2Ftui%2Ftui.go,"['@@ -147,7 +148,13 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,internal/modelref/modelref.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/internal%2Fmodelref%2Fmodelref.go,"['@@ -0,0 +1,115 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,internal/modelref/modelref_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/internal%2Fmodelref%2Fmodelref_test.go,"['@@ -0,0 +1,268 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,middleware/anthropic.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/middleware%2Fanthropic.go,[]
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,server/cloud_proxy.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/server%2Fcloud_proxy.go,"['@@ -0,0 +1,460 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,server/cloud_proxy_test.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/server%2Fcloud_proxy_test.go,"['@@ -0,0 +1,154 @@']"
ollama,ollama,1af850e6e3668ece1c953bb27e38e8827393adff,server/create.go,https://github.com/ollama/ollama/raw/4eab60c1e2e25aed9df102de40e9c6f0b1200bdb/server%2Fcreate.go,"['@@ -110,19 +110,26 @@']"
